date,product_id,sales,category,region,price,discount,rating,views,clicks,cost_price,selling price,predicted price,country
2075-05-02,P019,98,C,South,52.6,22.59,2,4894,499,30.01,40.71766,52.60000000002778,Sri Lanka
2075-05-03,P014,80,C,South,11.78,2.65,4,4556,461,9.13,11.46783,11.779999999878743,Maldives
2075-05-04,P008,86,B,West,92.65,19.76,3,3878,487,72.89,74.34236,92.65000000000477,Iran
2075-05-05,P007,81,A,West,43.41,6.56,2,1057,271,36.85,40.562304,43.40999999999235,Afghanistan
2075-05-06,P005,87,E,South,36.68,5.6,2,4989,466,31.08,34.62592,36.680000000124295,Sri Lanka
2075-05-07,P003,94,E,East,64.82,22.32,3,267,210,42.49999999999999,50.35217599999999,64.81999999988298,Bangladesh
2075-05-08,P001,71,D,South,57.4,22.96,5,1267,487,34.44,44.22096,57.399999999839785,Sri Lanka
2075-05-09,P019,98,B,East,46.08,2.58,2,3832,190,43.5,44.891136,46.08000000011026,Thailand
2075-05-10,P015,76,D,South,93.01,35.87,3,2552,300,57.14000000000001,59.647313,93.00999999999672,Maldives
2075-05-11,P001,84,C,East,42.67,9.09,5,4361,81,33.58,38.791297,42.67000000006802,Myanmar
2075-05-12,P005,100,E,South,99.85,20.35,2,4032,371,79.5,79.530525,99.8500000001498,Indonesia
2075-05-13,P020,90,E,North,81.02,26.06,5,3974,365,54.96,59.906188,81.01999999988567,Bhutan
2075-05-14,P011,90,D,West,91.3,23.45,5,4686,278,67.85,69.89015,91.29999999986616,Iran
2075-05-15,P014,75,B,South,35.45,6.99,4,1191,476,28.46,32.972045,35.449999999923875,Maldives
2075-05-16,P018,77,D,West,16.32,6.93,5,537,205,9.39,15.189024,16.31999999985222,Pakistan
2075-05-17,P020,96,C,South,47.73,14.94,1,1852,492,32.79,40.599138,47.73000000010945,Sri Lanka
2075-05-18,P009,81,B,West,38.2,2.96,2,2580,79,35.24,37.069280000000006,38.2000000000044,Pakistan
2075-05-19,P015,82,C,North,15.46,3.09,3,631,139,12.37,14.982286,15.460000000024197,Bhutan
2075-05-20,P011,97,B,West,16.43,12.8,2,2524,239,3.629999999999999,14.32696,16.430000000046302,Pakistan
2075-05-21,P005,77,D,North,25.68,4.64,4,3314,361,21.04,24.488448,25.67999999998816,Nepal
2075-05-22,P015,90,A,West,44.0,5.82,4,763,213,38.18,41.4392,43.999999999900346,Iran
2075-05-23,P002,87,D,South,94.17,31.04,1,1357,337,63.13,64.939632,94.17000000006824,Maldives
2075-05-24,P012,87,B,East,69.2,28.42,4,3416,117,40.78,49.53336,69.20000000007983,Myanmar
2075-05-25,P007,82,C,West,45.86,21.8,3,4574,30,24.06,35.86252,45.86000000002524,Afghanistan
2075-05-26,P002,81,D,North,81.95,40.12,2,2266,261,41.830000000000005,49.07166,81.9500000001305,India
2075-05-27,P008,76,B,North,61.16,4.33,1,2679,99,56.83,58.51177199999999,61.16000000013103,India
2075-05-28,P009,92,C,West,47.57,12.18,3,1136,151,35.39,41.775974,47.56999999993492,Afghanistan
2075-05-29,P005,80,C,North,22.99,3.4,2,2141,167,19.59,22.20834,22.990000000067468,Nepal
2075-05-30,P015,97,C,North,93.43,43.94,5,3044,228,49.49000000000001,52.376858000000006,93.42999999999395,Bhutan
2075-05-31,P019,85,B,North,66.15,12.27,5,377,15,53.88000000000001,58.033395000000006,66.1499999999476,India
2075-06-01,P019,76,C,North,49.53,7.74,4,2353,168,41.79,45.696378,49.529999999941055,Nepal
2075-06-02,P013,85,C,West,49.45,9.47,2,4110,396,39.98,44.767085,49.44999999997084,Pakistan
2075-06-03,P013,83,D,South,78.85,20.26,4,1416,497,58.58999999999999,62.87499,78.84999999989466,Maldives
2075-06-04,P006,97,C,South,26.15,7.82,5,4931,90,18.33,24.10507,26.14999999996831,Maldives
2075-06-05,P001,83,A,North,47.58,4.96,1,2238,98,42.62,45.220032,47.58000000014557,India
2075-06-06,P010,84,B,East,15.67,6.87,2,1319,342,8.8,14.593471,15.670000000105864,Myanmar
2075-06-07,P006,101,C,West,17.19,5.87,4,1324,143,11.32,16.180947,17.1899999998886,Iran
2075-06-08,P003,92,C,West,57.37,11.49,3,3319,367,45.88,50.778187,57.37000000002095,Afghanistan
2075-06-09,P013,104,E,East,44.27,7.38,4,2531,134,36.89,41.002874000000006,44.27000000000246,Bangladesh
2075-06-10,P019,100,D,West,74.76,14.62,1,2139,80,60.14000000000001,63.830088,74.76000000006283,Afghanistan
2075-06-11,P010,78,C,East,98.81,42.46,5,2873,47,56.35,56.855274,98.81000000002156,Thailand
2075-06-12,P013,97,D,South,87.35,28.2,5,755,434,59.14999999999999,62.7173,87.34999999981889,Indonesia
2075-06-13,P007,102,D,South,49.77,11.49,3,4808,428,38.28,44.051427,49.770000000085794,Indonesia
2075-06-14,P015,102,A,South,44.01,7.81,1,3759,230,36.2,40.572819,44.01000000011304,Sri Lanka
2075-06-15,P004,97,B,South,62.66,21.13,1,1938,437,41.53,49.419942,62.660000000125,Maldives
2075-06-16,P011,97,A,North,18.25,9.91,2,754,84,8.34,16.441425,18.25000000008493,India
2075-06-17,P008,84,B,North,98.89,13.77,2,518,334,85.12,85.272847,98.88999999998646,India
2075-06-18,P002,79,E,West,98.29,33.96,2,4391,78,64.33000000000001,64.91071600000001,98.2900000001776,Iran
2075-06-19,P001,83,A,East,93.07,10.19,4,3830,355,82.88,83.58616699999999,93.07000000010134,Bangladesh
2075-06-20,P001,70,D,East,69.6,34.2,5,4320,328,35.39999999999999,45.79679999999999,69.60000000012903,Thailand
2075-06-21,P016,100,C,North,55.28,7.62,1,875,478,47.66,51.067664,55.28000000010951,Bhutan
2075-06-22,P018,84,E,East,73.6,45.33,5,4780,43,28.27,40.23712,73.60000000002074,Thailand
2075-06-23,P011,100,B,South,38.3,12.47,4,2049,462,25.83,33.52399,38.299999999942365,Indonesia
2075-06-24,P008,75,A,East,86.7,15.7,4,3105,112,71.0,73.0881,86.7000000000373,Thailand
2075-06-25,P019,98,E,South,22.12,2.42,3,440,12,19.700000000000003,21.584696,22.12000000001265,Maldives
2075-06-26,P012,82,A,West,82.31,7.74,2,3111,12,74.57000000000001,75.939206,82.31000000000955,Afghanistan
2075-06-27,P006,74,D,East,88.07,15.53,4,4230,371,72.53999999999999,74.392729,88.0700000000648,Myanmar
2075-06-28,P016,103,A,South,25.31,7.99,4,1385,430,17.32,23.287731,25.309999999948264,Sri Lanka
2075-06-29,P008,98,B,West,53.07,19.9,3,115,290,33.17,42.50907,53.06999999989612,Afghanistan
2075-06-30,P007,89,B,West,90.25,15.65,3,1207,272,74.6,76.12587500000001,90.24999999991974,Iran
2075-07-01,P020,87,C,West,96.34,15.37,4,4059,495,80.97,81.532542,96.33999999978457,Iran
2075-07-02,P003,91,C,East,83.02,34.1,3,297,90,48.92,54.71018,83.01999999991673,Myanmar
2075-07-03,P001,89,B,South,94.68,25.53,1,591,105,69.15,70.508196,94.6800000000222,Sri Lanka
2075-07-04,P006,79,B,North,94.33,34.84,5,4550,469,59.49,61.465428,94.330000000079,India
2075-07-05,P003,83,B,North,98.17,15.03,5,1680,273,83.14,83.41504900000001,98.1699999998656,Bhutan
2075-07-06,P019,107,E,South,47.21,7.84,4,1895,163,39.370000000000005,43.508736,47.209999999914125,Maldives
2075-07-07,P002,114,A,West,35.82,9.77,1,549,204,26.05,32.320386,35.820000000013984,Afghanistan
2075-07-08,P017,103,E,North,66.96,19.0,4,1089,169,47.96,54.23759999999999,66.95999999995163,Bhutan
2075-07-09,P016,92,D,East,27.0,6.66,3,1907,194,20.34,25.2018,27.00000000005824,Thailand
2075-07-10,P007,84,C,West,60.13,23.24,3,4313,111,36.89,46.155788,60.13000000003043,Iran
2075-07-11,P006,79,A,North,62.14,26.8,2,1746,463,35.34,45.48648,62.1400000001028,India
2075-07-12,P011,80,C,South,82.58,7.93,5,4070,185,74.65,76.031406,82.57999999985046,Indonesia
2075-07-13,P015,81,D,North,42.56,27.23,5,1355,112,15.330000000000002,30.970912,42.559999999914986,India
2075-07-14,P011,108,B,East,64.16,28.95,1,198,143,35.209999999999994,45.58568,64.16000000011414,Bangladesh
2075-07-15,P007,105,C,South,91.29,8.75,2,3638,51,82.54,83.302125,91.29000000012417,Maldives
2075-07-16,P015,94,B,North,47.96,12.35,2,187,475,35.61,42.03694,47.960000000055565,Nepal
2075-07-17,P016,77,C,North,61.46,19.32,5,389,128,42.14,49.585928,61.45999999989999,Nepal
2075-07-18,P008,96,D,North,80.86,15.07,4,3501,244,65.78999999999999,68.674398,80.86000000001232,Bhutan
2075-07-19,P005,85,C,West,32.47,23.4,5,703,315,9.07,24.87202,32.46999999981348,Afghanistan
2075-07-20,P017,65,D,West,19.3,4.16,3,4865,22,15.14,18.49712,19.29999999975016,Afghanistan
2075-07-21,P002,90,A,East,71.36,9.07,3,2015,276,62.29,64.887648,71.36000000003523,Myanmar
2075-07-22,P007,79,E,North,43.34,5.1,1,1717,392,38.24,41.12966,43.3400000000865,Nepal
2075-07-23,P006,79,D,East,44.34,8.58,2,765,415,35.760000000000005,40.535628,44.34000000001642,Myanmar
2075-07-24,P012,84,C,South,93.71,37.3,2,556,203,56.41,58.75617,93.71000000002032,Sri Lanka
2075-07-25,P016,82,A,East,46.71,9.68,1,3821,99,37.03,42.188472,46.71000000018554,Myanmar
2075-07-26,P011,87,D,West,95.83,21.29,4,550,20,74.53999999999999,75.42779300000001,95.82999999986856,Pakistan
2075-07-27,P017,86,C,North,19.57,5.72,1,2236,284,13.85,18.450596,19.57000000014077,India
2075-07-28,P010,68,D,West,40.87,12.91,1,2578,464,27.96,35.593683,40.87000000005973,Pakistan
2075-07-29,P016,102,D,South,72.36,13.99,3,2929,97,58.37,62.236836,72.35999999999112,Maldives
2075-07-30,P016,77,B,West,21.34,7.12,3,4827,370,14.22,19.820592,21.33999999984345,Afghanistan
2075-07-31,P015,77,C,North,44.83,15.25,1,1426,23,29.58,37.993425,44.83000000014691,Bhutan
2075-08-01,P015,84,E,West,86.66,58.78,1,4830,106,27.879999999999995,35.721252,86.66000000015512,Iran
2075-08-02,P020,86,D,North,78.56,8.26,3,2736,212,70.3,72.070944,78.55999999998514,Nepal
2075-08-03,P004,101,A,East,35.39,6.92,5,1603,193,28.47,32.941012,35.389999999913535,Bangladesh
2075-08-04,P003,90,C,North,42.08,12.63,5,4250,269,29.45,36.765296,42.08000000002925,Bhutan
2075-08-05,P014,93,E,East,55.46,10.44,1,1659,473,45.02,49.669976,55.46000000014055,Bangladesh
2075-08-06,P010,90,C,South,75.82,28.04,1,4638,414,47.78,54.560072,75.82000000020113,Sri Lanka
2075-08-07,P006,89,E,South,23.67,4.59,1,4619,147,19.08,22.583547000000003,23.67000000014886,Indonesia
2075-08-08,P011,90,E,West,57.49,29.06,1,4189,484,28.430000000000003,40.783406,57.49000000012939,Pakistan
2075-08-09,P004,68,D,South,16.6,9.31,2,886,393,7.290000000000001,15.05454,16.600000000008336,Indonesia
2075-08-10,P010,84,B,North,45.8,11.18,1,2432,58,34.62,40.67956,45.80000000015443,India
2075-08-11,P016,99,C,West,27.19,1.36,4,550,443,25.83,26.820216,27.189999999877934,Pakistan
2075-08-12,P008,126,A,West,37.81,8.54,5,464,299,29.270000000000003,34.581026,37.809999999782704,Iran
2075-08-13,P009,75,A,East,39.83,2.26,1,4697,146,37.57,38.929842,39.83000000019343,Thailand
2075-08-14,P004,91,B,North,79.31,0.17,1,4726,159,79.14,79.175173,79.31000000022908,Bhutan
2075-08-15,P017,81,A,North,33.86,8.17,3,3622,443,25.69,31.093638,33.86000000001256,Nepal
2075-08-16,P010,107,C,East,69.74,40.31,2,241,383,29.43,41.62780599999999,69.74000000003085,Myanmar
2075-08-17,P013,73,A,North,57.99,10.17,4,4794,288,47.82,52.092417000000005,57.98999999994245,India
2075-08-18,P017,93,C,South,82.38,16.76,3,553,81,65.61999999999999,68.573112,82.37999999999468,Maldives
2075-08-19,P019,73,E,East,38.94,7.53,4,3807,168,31.41,36.007818,38.93999999993094,Bangladesh
2075-08-20,P017,84,D,South,99.52,24.26,1,2606,469,75.25999999999999,75.376448,99.52000000008404,Indonesia
2075-08-21,P004,87,B,North,36.62,19.57,3,2675,58,17.049999999999997,29.453466,36.62000000008343,Bhutan
2075-08-22,P006,98,B,West,62.16,13.42,4,2467,287,48.74,53.818128,62.15999999992284,Afghanistan
2075-08-23,P014,76,A,North,66.9,45.33,1,1954,183,21.570000000000007,36.57423,66.90000000020783,Bhutan
2075-08-24,P009,94,C,South,58.44,12.67,5,2915,493,45.77,51.035652,58.439999999888485,Indonesia
2075-08-25,P006,87,D,West,87.3,10.88,1,1261,261,76.42,77.80176,87.30000000001638,Afghanistan
2075-08-26,P010,90,A,North,20.17,5.95,1,1726,319,14.220000000000002,18.969885,20.17000000014968,Bhutan
2075-08-27,P006,96,D,North,63.75,10.69,4,1396,270,53.06,56.935125,63.7499999999023,India
2075-08-28,P009,74,C,West,55.57,25.2,5,943,155,30.37,41.56636,55.569999999821285,Afghanistan
2075-08-29,P013,95,A,East,47.55,7.44,1,323,149,40.11,44.01228,47.55000000014811,Thailand
2075-08-30,P016,81,A,East,41.16,11.37,5,4749,248,29.79,36.480108,41.159999999940496,Bangladesh
2075-08-31,P016,98,D,South,23.76,5.04,4,3773,127,18.72,22.562496000000003,23.75999999989673,Indonesia
2075-09-01,P019,90,A,West,68.5,19.1,5,1073,349,49.4,55.4165,68.49999999984882,Afghanistan
2075-09-02,P005,85,D,North,20.59,10.06,5,3381,372,10.53,18.518646,20.589999999965222,Bhutan
2075-09-03,P011,81,C,South,84.64,42.73,3,1444,206,41.91,48.473328,84.64000000000331,Sri Lanka
2075-09-04,P015,95,D,West,50.3,33.63,3,1589,305,16.669999999999995,33.38410999999999,50.29999999997326,Afghanistan
2075-09-05,P008,99,C,North,64.49,39.8,5,3532,310,24.69,38.82298,64.49000000005239,India
2075-09-06,P015,82,C,East,17.0,1.73,2,1741,166,15.27,16.7059,17.000000000113666,Thailand
2075-09-07,P011,76,E,East,18.41,3.25,1,4006,131,15.16,17.811675,18.410000000155453,Bangladesh
2075-09-08,P013,94,D,North,31.23,1.17,2,3342,138,30.06,30.864609,31.23000000006814,Nepal
2075-09-09,P002,72,B,East,80.18,19.36,2,2016,219,60.82000000000001,64.65715200000001,80.18000000009724,Thailand
2075-09-10,P002,74,E,East,53.72,8.98,1,500,184,44.74,48.895944,53.72000000001567,Thailand
2075-09-11,P012,76,E,North,37.98,20.66,2,4603,371,17.319999999999997,30.133332,37.9800000001072,Nepal
2075-09-12,P020,83,D,East,86.45,22.63,4,3654,262,63.82000000000001,66.886365,86.44999999999695,Bangladesh
2075-09-13,P009,74,E,North,27.27,2.75,5,1171,296,24.52,26.520075,27.269999999842884,Bhutan
2075-09-14,P020,67,E,West,33.35,1.46,3,3215,18,31.89,32.86309,33.34999999981394,Iran
2075-09-15,P015,76,A,South,79.91,10.4,3,4969,194,69.50999999999999,71.59935999999999,79.90999999991715,Indonesia
2075-09-16,P007,93,C,West,12.43,3.35,5,2647,224,9.08,12.013595,12.42999999985477,Afghanistan
2075-09-17,P014,74,B,North,29.83,20.31,5,1495,398,9.52,23.771527,29.829999999931267,Nepal
2075-09-18,P017,83,D,South,56.92,17.13,5,2539,488,39.790000000000006,47.16960400000001,56.91999999984723,Sri Lanka
2075-09-19,P002,106,A,West,92.35,15.29,1,2783,28,77.06,78.22968499999999,92.35000000017538,Afghanistan
2075-09-20,P009,86,B,North,33.93,2.13,1,339,301,31.8,33.207291,33.93000000007382,Bhutan
2075-09-21,P013,90,B,North,29.18,11.97,4,4795,79,17.21,25.687154,29.179999999990585,Nepal
2075-09-22,P005,77,A,West,97.74,17.16,2,3018,306,80.58,80.967816,97.74000000005265,Afghanistan
2075-09-23,P004,109,D,North,57.21,23.27,2,1068,39,33.94,43.897233,57.210000000032885,India
2075-09-24,P001,81,C,North,15.63,4.25,3,4675,268,11.38,14.965725,15.630000000148312,Bhutan
2075-09-25,P009,85,A,West,34.88,9.75,2,4303,102,25.130000000000003,31.4792,34.880000000034734,Afghanistan
2075-09-26,P016,100,E,North,58.03,15.41,3,1715,36,42.620000000000005,49.087577,58.030000000028885,Bhutan
2075-09-27,P019,85,B,West,16.48,5.02,5,1243,204,11.46,15.652704,16.479999999854485,Pakistan
2075-09-28,P003,87,E,South,72.33,28.01,5,169,431,44.31999999999999,52.070367,72.32999999973319,Maldives
2075-09-29,P003,84,D,East,57.02,33.52,3,4776,434,23.5,37.906896,57.020000000297294,Myanmar
2075-09-30,P007,84,C,North,73.87,38.01,1,1475,58,35.86000000000001,45.792013,73.8700000001457,Nepal
2075-10-01,P018,91,C,South,40.76,5.34,1,3687,465,35.42,38.583416,40.760000000048194,Maldives
2075-10-02,P020,92,C,South,47.8,5.08,3,4183,144,42.72,45.37176,47.79999999989639,Sri Lanka
2075-10-03,P007,80,E,North,93.53,31.51,1,3670,340,62.02,64.058697,93.53000000022178,Bhutan
2075-10-04,P016,79,D,West,28.96,17.25,4,3445,427,11.71,23.9644,28.95999999986026,Pakistan
2075-10-05,P004,81,E,North,13.56,2.15,2,1069,208,11.41,13.26846,13.560000000006568,India
2075-10-06,P013,73,B,West,98.4,35.79,4,3376,16,62.61000000000001,63.182640000000006,98.39999999992747,Pakistan
2075-10-07,P010,71,C,North,10.67,2.07,5,2342,335,8.6,10.449131,10.66999999989386,India
2075-10-08,P002,90,D,South,89.94,51.64,4,1909,264,38.3,43.494984,89.93999999998573,Sri Lanka
2075-10-09,P019,96,E,North,84.34,24.07,1,2654,327,60.27,64.03936200000001,84.3400000001397,India
2075-10-10,P014,96,E,North,53.89,20.93,1,914,282,32.96,42.610823,53.890000000108685,India
2075-10-11,P006,63,E,East,73.48,40.91,2,1029,395,32.57000000000001,43.419332,73.48000000006286,Bangladesh
2075-10-12,P013,84,E,South,19.46,6.03,3,113,275,13.43,18.286562,19.45999999995009,Indonesia
2075-10-13,P012,76,E,North,78.73,26.08,1,571,123,52.650000000000006,58.197216,78.73000000008747,Bhutan
2075-10-14,P012,88,B,South,80.54,26.55,4,2197,390,53.99000000000001,59.15663000000001,80.53999999994704,Indonesia
2075-10-15,P012,83,C,West,14.62,5.49,2,613,319,9.13,13.817362,14.620000000007058,Afghanistan
2075-10-16,P011,93,E,North,54.75,32.83,1,2190,179,21.92,36.775575,54.75000000017047,Bhutan
2075-10-17,P014,87,B,North,95.33,22.59,1,1714,191,72.74,73.79495299999999,95.33000000014904,India
2075-10-18,P004,68,D,South,95.6,16.72,3,3223,415,78.88,79.61568,95.6000000000131,Maldives
2075-10-19,P013,77,D,South,98.61,50.67,5,1827,14,47.94,48.644313,98.60999999990736,Sri Lanka
2075-10-20,P008,87,B,South,69.1,13.52,4,1874,473,55.58,59.75767999999999,69.09999999991501,Maldives
2075-10-21,P003,88,B,South,22.7,9.68,1,4421,246,13.02,20.50264,22.70000000022557,Indonesia
2075-10-22,P014,73,B,East,47.16,20.61,3,2474,36,26.55,37.440324,47.16000000008223,Myanmar
2075-10-23,P019,72,D,South,75.42,2.09,5,445,337,73.33,73.843722,75.41999999984367,Sri Lanka
2075-10-24,P018,87,E,North,35.55,15.17,2,3079,214,20.379999999999995,30.157065,35.550000000064955,India
2075-10-25,P011,73,C,North,82.91,31.53,3,4854,445,51.38,56.768477,82.91000000010797,Bhutan
2075-10-26,P013,70,E,West,87.52,15.53,3,2119,29,71.99,73.928144,87.51999999991773,Pakistan
2075-10-27,P006,82,A,South,78.72,16.29,4,4596,337,62.43,65.896512,78.72000000002188,Indonesia
2075-10-28,P018,82,B,South,40.79,5.47,2,2885,370,35.32,38.558787,40.790000000007,Indonesia
2075-10-29,P020,78,E,South,76.73,21.3,2,1386,376,55.43000000000001,60.38651,76.73000000002486,Sri Lanka
2075-10-30,P001,80,C,South,16.51,5.67,1,2502,342,10.840000000000002,15.573883000000002,16.510000000141396,Maldives
2075-10-31,P002,87,E,South,40.17,10.14,5,2210,209,30.03,36.096762,40.16999999986846,Maldives
2075-11-01,P007,80,A,North,78.9,37.1,4,3390,180,41.8,49.6281,78.90000000007964,Nepal
2075-11-02,P005,88,A,East,81.53,16.84,4,566,20,64.69,67.800348,81.52999999991403,Bangladesh
2075-11-03,P019,83,E,West,38.69,3.38,2,2907,312,35.309999999999995,37.382278,38.68999999991669,Afghanistan
2075-11-04,P002,89,C,South,96.43,21.01,1,3176,493,75.42,76.170057,96.4300000001881,Indonesia
2075-11-05,P003,96,E,South,34.6,5.04,5,2082,395,29.56,32.85616,34.59999999985333,Sri Lanka
2075-11-06,P020,95,B,South,69.4,6.21,4,162,24,63.190000000000005,65.09026,69.39999999998139,Indonesia
2075-11-07,P010,100,C,South,89.11,16.0,1,2144,373,73.11,74.8524,89.11000000009463,Indonesia
2075-11-08,P010,95,D,East,59.63,12.37,1,2321,367,47.260000000000005,52.253769000000005,59.63000000016787,Thailand
2075-11-09,P008,89,C,East,47.12,5.6,5,3712,332,41.52,44.48128,47.11999999997781,Bangladesh
2075-11-10,P009,83,E,North,29.03,6.76,3,2649,313,22.270000000000003,27.067572,29.03000000000945,India
2075-11-11,P002,83,E,West,27.68,7.92,5,3318,249,19.76,25.487744,27.679999999888857,Afghanistan
2075-11-12,P003,78,D,South,24.3,3.72,4,3472,167,20.58,23.39604,24.29999999996288,Indonesia
2075-11-13,P016,87,A,South,49.87,23.25,5,4810,37,26.62,38.275225,49.8699999998743,Indonesia
2075-11-14,P004,94,E,North,59.31,16.44,4,1822,347,42.870000000000005,49.559436000000005,59.3099999999296,Bhutan
2075-11-15,P006,80,A,West,85.51,47.16,5,1766,468,38.35000000000001,45.18348400000001,85.50999999990358,Afghanistan
2075-11-16,P013,87,A,West,29.56,10.2,1,3208,458,19.36,26.54488,29.56000000007998,Pakistan
2075-11-17,P006,80,B,North,77.97,14.55,5,1713,210,63.42,66.625365,77.96999999987852,India
2075-11-18,P010,89,A,South,72.47,8.38,2,2388,432,64.09,66.397014,72.4700000000397,Indonesia
2075-11-19,P017,81,C,East,67.11,16.69,5,4937,51,50.42,55.909341,67.10999999993214,Myanmar
2075-11-20,P008,80,A,North,40.54,27.48,3,4022,146,13.06,29.399608,40.540000000131485,Bhutan
2075-11-21,P009,80,B,South,38.62,0.69,5,1434,450,37.93,38.353522,38.61999999983675,Indonesia
2075-11-22,P002,92,E,South,78.3,46.06,3,706,18,32.239999999999995,42.23502,78.29999999992546,Sri Lanka
2075-11-23,P017,86,E,South,34.71,6.82,5,3176,44,27.89,32.342778,34.709999999819686,Maldives
2075-11-24,P020,83,D,North,39.67,3.19,3,3726,391,36.48,38.404527,39.66999999994223,India
2075-11-25,P011,90,A,North,96.87,26.4,5,4293,71,70.47,71.29632000000001,96.8700000000136,India
2075-11-26,P018,83,C,North,99.86,15.22,2,4388,444,84.64,84.661308,99.86000000003592,Nepal
2075-11-27,P003,98,D,South,10.15,2.55,2,2956,99,7.6,9.891175,10.150000000094732,Sri Lanka
2075-11-28,P009,77,D,North,71.81,33.34,1,1928,431,38.47,47.868546,71.81000000015456,Bhutan
2075-11-29,P008,85,B,South,58.2,11.98,4,1806,366,46.22,51.22764,58.19999999991531,Sri Lanka
2075-11-30,P007,73,E,East,51.42,6.46,3,4171,135,44.96,48.098268,51.42000000007018,Myanmar
2075-12-01,P007,83,A,East,34.81,14.22,5,2226,237,20.590000000000003,29.860018000000004,34.80999999996236,Myanmar
2075-12-02,P008,70,A,East,55.64,7.42,1,1598,60,48.22,51.511512,55.64000000014743,Myanmar
2075-12-03,P020,94,E,West,51.09,16.11,2,4528,252,34.980000000000004,42.859401000000005,51.08999999989758,Pakistan
2075-12-04,P005,95,B,West,46.12,10.29,3,1605,61,35.83,41.374252,46.11999999996207,Afghanistan
2075-12-05,P003,95,B,North,86.48,38.43,3,4724,433,48.05,53.24573600000001,86.48000000029327,India
2075-12-06,P019,87,B,West,34.36,5.05,4,468,94,29.31,32.62482,34.359999999934736,Iran
